date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2015-02-03,102.71781158447266,60.227386474609375,94.68347930908203,52.955772399902344,169.63638305664062,33.37939453125,49.23122787475586,62.890071868896484,15.85823917388916
2015-02-04,102.33758544921875,60.130985260009766,94.60067749023438,52.5754280090332,168.9904327392578,33.298133850097656,49.36695861816406,62.64933776855469,15.803919792175293
2015-02-05,103.65989685058594,60.78813934326172,95.41914367675781,53.217811584472656,170.69638061523438,33.6231575012207,49.608253479003906,63.311283111572266,15.969908714294434
2015-02-06,103.54756164550781,60.20109939575195,94.83978271484375,52.86280059814453,170.22434997558594,33.33063888549805,49.7967529296875,63.258602142333984,15.883894920349121
2015-02-09,102.72645568847656,59.82435607910156,94.53632354736328,52.693756103515625,169.46250915527344,33.15188980102539,49.28400421142578,62.980308532714844,15.817493438720703
2015-02-10,103.38333129882812,60.656700134277344,96.00768280029297,53.25161361694336,171.26779174804688,33.50127029418945,49.74397659301758,63.55947494506836,16.013669967651367
2015-02-11,103.23640441894531,60.972129821777344,96.35717010498047,53.27698516845703,171.36721801757812,33.517520904541016,49.81938171386719,63.469234466552734,16.05743408203125
2015-02-12,104.41178131103516,61.36640930175781,97.47911071777344,53.71651840209961,173.01522827148438,33.68003463745117,50.30950927734375,64.05592346191406,16.21588134765625
2015-02-13,105.03407287597656,61.445247650146484,98.31593322753906,54.04618453979492,173.72738647460938,33.70442199707031,50.52818298339844,64.22892761230469,16.310949325561523
2015-02-17,105.36250305175781,61.70810317993164,98.40790557861328,54.07999038696289,174.000732421875,33.720672607421875,50.656375885009766,64.37938690185547,16.3305721282959
2015-02-18,105.47486114501953,61.89209747314453,98.54583740234375,54.189876556396484,174.0172576904297,33.834415435791016,50.55078125,64.28910827636719,16.366783142089844
2015-02-19,105.48348236083984,61.92713928222656,99.03324890136719,54.29131317138672,173.89303588867188,33.68816375732422,50.55078125,64.10106658935547,16.39093017578125
2015-02-20,105.76868438720703,62.43531036376953,99.69537353515625,54.688568115234375,174.9364776611328,33.90754699707031,50.57341384887695,64.46209716796875,16.50712013244629
2015-02-23,105.87238311767578,62.654388427734375,99.79651641845703,54.7308464050293,174.9116973876953,33.94818115234375,50.63373947143555,64.38689422607422,16.51617431640625
2015-02-24,106.01069641113281,62.72443389892578,99.87007141113281,54.849178314208984,175.40850830078125,33.96443176269531,50.83732986450195,64.69526672363281,16.523717880249023
